-0.020595,5.304266
-0.073394,4.671132
-0.130518,4.034452
-0.191965,3.394226
-0.257738,2.750453
-0.327834,2.103133
-0.402255,1.452267
-0.327477,0.843716
0.057629,0.347232
0.622411,0.113814
1.277478,0.061988
1.925766,-0.001031
2.565832,-0.078108
3.200411,-0.164787
3.835878,-0.250689
4.472493,-0.335389
5.110255,-0.418888
5.749165,-0.501186
6.389222,-0.582281
7.032139,-0.647731
7.641728,-0.509141
8.060538,-0.048822
8.245475,0.575182
8.341861,1.215488
8.410539,1.849959
8.495417,2.486957
8.584357,3.124409
8.674006,3.761743
8.764362,4.398959
8.855427,5.036056
8.947199,5.673034
9.039680,6.309893
9.132869,6.946634
9.226766,7.583256
9.321372,8.219759
9.416685,8.856144
9.512706,9.492410
9.609436,10.128557
9.701373,10.765296
9.782486,11.403406
9.852773,12.042888
9.917224,12.683096
9.983751,13.323010
10.052453,13.962617
10.123303,14.601953
10.196243,15.241100
10.271273,15.880061
10.348391,16.518836
10.427598,17.157425
10.508893,17.795827
10.591080,18.434162
10.668920,19.072952
10.741801,19.712256
10.814127,20.351584
10.914261,20.987774
10.962749,21.626267
10.839945,22.260639
10.459130,22.746529
9.864679,22.988166
9.225206,23.074018
8.585885,23.162025
7.949170,23.251170
7.314985,23.341429
6.680345,23.431926
6.043707,23.522208
5.405070,23.612274
4.764434,23.702124
4.121801,23.791758
3.477168,23.881177
2.882698,23.786400
2.411131,23.335114
2.196948,22.742874
2.148809,22.095727
2.077515,21.453730
1.980823,20.817596
1.867240,20.185312
1.755071,19.552550
1.644933,18.919162
1.536828,18.285148
1.430754,17.650509
1.326713,17.015245
1.224516,16.379476
1.123352,15.743729
1.023128,15.108063
0.928367,14.471923
0.867739,13.831790
0.817234,13.190302
0.742313,12.551347
0.662343,11.912914
0.582169,11.274500
0.501792,10.636104
0.421211,9.997726
0.340427,9.359366
0.259439,8.721025
0.178247,8.082701
0.096852,7.444397
0.015254,6.806110
-0.066549,6.167842
-0.148554,5.529592
-0.230764,4.891360
